ARES_R_RIGHT_V1 513 0.080000000000000002 1788764604 2
0.8519489802420139 0.018574280373286456 0.7050168383866549 -3.7456804886460304 -0.45286230742931366 1.7106696590781212
0.8530496284365654 0.018532950896769762 0.7049819342792034 -3.745684802532196 -0.45284134708344936 1.7106696292757988
0.8541511036455631 0.01851040474139154 0.7049628887325525 -3.745687037706375 -0.4528297381475568 1.7106696106493473
0.8552525788545609 0.018487858586013317 0.7049438431859016 -3.745689272880554 -0.4528181292116642 1.7106695920228958
0.8563540540635586 0.018465312430635095 0.7049247976392508 -3.7456915080547333 -0.4528065202757716 1.7106695733964443
0.8574555292725563 0.018442766275256872 0.7049057520925999 -3.7456937432289124 -0.45279491133987904 1.7106695547699928
0.858557004481554 0.01842022011987865 0.704886706545949 -3.7456959784030914 -0.45278330240398645 1.7106695361435413
0.8596584796905518 0.018397673964500427 0.7048676609992981 -3.7456982135772705 -0.45277169346809387 1.7106695175170898
0.8607595358043909 0.018407781433779746 0.7048762198537588 -3.745697021484375 -0.4527763547375798 1.7106695361435413
0.8618605919182301 0.018417888903059065 0.7048847787082195 -3.7456958293914795 -0.4527810160070658 1.7106695547699928
0.8629616480320692 0.018427996372338384 0.7048933375626802 -3.745694637298584 -0.4527856772765517 1.7106695733964443
0.8640627041459084 0.018438103841617703 0.704901896417141 -3.7456934452056885 -0.4527903385460377 1.7106695920228958
0.8651637602597475 0.018448211310897022 0.7049104552716017 -3.745692253112793 -0.4527949998155236 1.7106696106493473
0.8662648163735867 0.01845831878017634 0.7049190141260624 -3.7456910610198975 -0.4527996610850096 1.7106696292757988
0.8673645537346601 0.018487473076675087 0.704943660646677 -3.745687745511532 -0.4528138190507889 1.710669670253992
0.8684634119272232 0.018529325257986784 0.7049790322780609 -3.745683014392853 -0.4528343081474304 1.7106697261333466
0.8695622701197863 0.01857117743929848 0.7050144039094448 -3.7456782832741737 -0.45285479724407196 1.710669782012701
0.8706611283123493 0.018613029620610178 0.7050497755408287 -3.7456735521554947 -0.4528752863407135 1.7106698378920555
0.8717599865049124 0.018654881801921874 0.7050851471722126 -3.7456688210368156 -0.45289577543735504 1.71066989377141
0.8728588446974754 0.01869673398323357 0.7051205188035965 -3.7456640899181366 -0.4529162645339966 1.7106699496507645
0.8739569112658501 0.018744640925433487 0.7051610071212053 -3.745658718049526 -0.45293977577239275 1.7106700167059898
0.875051811337471 0.018816766911186278 0.7052219621837139 -3.7456507831811905 -0.4529753755778074 1.7106701284646988
0.876146711409092 0.01888889289693907 0.7052829172462225 -3.7456428483128548 -0.4530109753832221 1.7106702402234077
0.8772416114807129 0.01896101888269186 0.7053438723087311 -3.745634913444519 -0.4530465751886368 1.7106703519821167
0.8783365115523338 0.01903314486844465 0.7054048273712397 -3.7456269785761833 -0.45308217499405146 1.7106704637408257
0.8794314116239548 0.019105270854197443 0.7054657824337482 -3.7456190437078476 -0.45311777479946613 1.7106705754995346
0.8805263116955757 0.019177396839950234 0.7055267374962568 -3.745611108839512 -0.4531533746048808 1.7106706872582436
0.8816166147589684 0.019272563513368368 0.7056071534752846 -3.7456006705760956 -0.45320048928260803 1.7106707841157913
0.8827057685703039 0.01937349035870284 0.7056924346834421 -3.745589606463909 -0.4532504826784134 1.7106708772480488
0.8837949223816395 0.019474417204037312 0.7057777158915997 -3.7455785423517227 -0.45330047607421875 1.7106709703803062
0.884884076192975 0.01957534404937178 0.7058629970997572 -3.7455674782395363 -0.4533504694700241 1.7106710635125637
0.8859732300043106 0.019676270894706253 0.7059482783079147 -3.74555641412735 -0.45340046286582947 1.7106711566448212
0.8870623838156462 0.019777197740040723 0.7060335595160723 -3.7455453500151634 -0.4534504562616348 1.7106712497770786
0.8881485350430012 0.019889010582119226 0.7061280384659767 -3.7455331087112427 -0.45350589603185654 1.7106713727116585
0.8892301823943853 0.020017152419313792 0.7062363140285015 -3.7455191016197205 -0.4535695053637028 1.710671540349722
0.8903118297457695 0.02014529425650835 0.7063445895910263 -3.7455050945281982 -0.453633114695549 1.7106717079877853
0.8913934770971537 0.020273436093702916 0.7064528651535511 -3.745491087436676 -0.45369672402739525 1.7106718756258488
0.8924751244485378 0.020401577930897474 0.7065611407160759 -3.745477080345154 -0.4537603333592415 1.7106720432639122
0.893556771799922 0.02052971976809204 0.7066694162786007 -3.7454630732536316 -0.4538239426910877 1.7106722109019756
0.8946384191513062 0.020657861605286598 0.7067776918411255 -3.7454490661621094 -0.45388755202293396 1.710672378540039
0.8957108370959759 0.020811177964787934 0.706907220184803 -3.7454324141144753 -0.45396375749260187 1.7106725461781025
0.8967832550406456 0.020964494324289262 0.7070367485284805 -3.745415762066841 -0.4540399629622698 1.710672713816166
0.8978556729853153 0.021117810683790598 0.707166276872158 -3.745399110019207 -0.4541161684319377 1.7106728814542294
0.898928090929985 0.021271127043291926 0.7072958052158356 -3.745382457971573 -0.4541923739016056 1.7106730490922928
0.9000005088746548 0.021424443402793262 0.7074253335595131 -3.7453658059239388 -0.4542685793712735 1.7106732167303562
0.9010729268193245 0.02157775976229459 0.7075548619031906 -3.7453491538763046 -0.45434478484094143 1.7106733843684196
0.9021387789398432 0.021744887926615778 0.7076960634440184 -3.7453310042619705 -0.4544278969988227 1.7106735743582249
0.9032002538442612 0.02192122396081686 0.7078450471162796 -3.7453118562698364 -0.45451561361551285 1.7106737792491913
0.9042617287486792 0.02209755999501795 0.7079940307885408 -3.7452927082777023 -0.454603330232203 1.7106739841401577
0.9053232036530972 0.02227389602921903 0.7081430144608021 -3.7452735602855682 -0.45469104684889317 1.7106741890311241
0.9063846785575151 0.02245023206342012 0.7082919981330633 -3.745254412293434 -0.4547787634655833 1.7106743939220905
0.9074461534619331 0.022626568097621202 0.7084409818053246 -3.7452352643013 -0.4548664800822735 1.710674598813057
0.9085050914436579 0.0228070771554485 0.7085934896022081 -3.74521566927433 -0.45495628472417593 1.7106748074293137
0.9095538817346096 0.023004278307780623 0.7087600938975811 -3.745194286108017 -0.45505444146692753 1.7106750309467316
0.9106026720255613 0.023201479460112754 0.7089266981929541 -3.745172902941704 -0.4551525982096791 1.7106752544641495
0.9116514623165131 0.023398680612444878 0.709093302488327 -3.7451515197753906 -0.4552507549524307 1.7106754779815674
0.9127002526074648 0.023595881764777008 0.7092599067837 -3.7451301366090775 -0.4553489116951823 1.7106757014989853
0.9137490428984165 0.023793082917109132 0.709426511079073 -3.7451087534427643 -0.4554470684379339 1.7106759250164032
0.9147978331893682 0.023990284069441262 0.7095931153744459 -3.745087370276451 -0.4555452251806855 1.710676148533821
0.9158351048827171 0.024202478816732764 0.7097723856568336 -3.7450644075870514 -0.4556508772075176 1.7106764018535614
0.9168694969266653 0.02441842196276411 0.7099548224359751 -3.74504105001688 -0.45575840305536985 1.7106766626238823
0.9179038889706135 0.024634365108795464 0.7101372592151165 -3.7450176924467087 -0.4558659289032221 1.7106769233942032
0.9189382810145617 0.02485030825482681 0.7103196959942579 -3.7449943348765373 -0.4559734547510743 1.710677184164524
0.9199726730585098 0.025066251400858164 0.7105021327733994 -3.744970977306366 -0.45608098059892654 1.710677444934845
0.921007065102458 0.02528219454688951 0.7106845695525408 -3.7449476197361946 -0.4561885064467788 1.7106777057051659
0.9220349937677383 0.025504833785817027 0.7108726650476456 -3.7449235171079636 -0.4562993850558996 1.7106779590249062
0.9230532273650169 0.025737517164088782 0.7110692486166954 -3.744898296892643 -0.4564152928069234 1.7106782011687756
0.9240714609622955 0.025970200542360544 0.7112658321857452 -3.7448730766773224 -0.45653120055794716 1.710678443312645
0.9250896945595741 0.026202883920632296 0.7114624157547951 -3.744847856462002 -0.45664710830897093 1.7106786854565144
0.9261079281568527 0.02643556729890406 0.7116589993238449 -3.744822636246681 -0.4567630160599947 1.7106789276003838
0.9271261617541313 0.026668250677175813 0.7118555828928947 -3.7447974160313606 -0.45687892381101847 1.7106791697442532
0.9281443953514099 0.02690093405544758 0.7120521664619446 -3.74477219581604 -0.45699483156204224 1.7106794118881226
0.9291447009891272 0.027148389082867645 0.7122612204402685 -3.744745410978794 -0.4571181247010827 1.7106796726584435
0.9301450066268444 0.027395844110287726 0.7124702744185925 -3.744718626141548 -0.4572414178401232 1.7106799334287643
0.9311453122645617 0.027643299137707793 0.7126793283969164 -3.744691841304302 -0.45736471097916365 1.7106801941990852
0.9321456179022789 0.027890754165127873 0.7128883823752403 -3.7446650564670563 -0.4574880041182041 1.7106804549694061
0.9331459235399961 0.02813820919254794 0.7130974363535643 -3.7446382716298103 -0.4576112972572446 1.710680715739727
0.9341462291777134 0.02838566421996802 0.7133064903318882 -3.7446114867925644 -0.45773459039628506 1.710680976510048
0.9351347163319588 0.02864079969003796 0.7135220374912024 -3.744583874940872 -0.4578617252409458 1.7106812484562397
0.9361153244972229 0.028901055455207825 0.7137419134378433 -3.744555711746216 -0.45799142122268677 1.710681527853012
0.937095932662487 0.029161311220377677 0.7139617893844843 -3.7445275485515594 -0.4581211172044277 1.7106818072497845
0.9380765408277512 0.029421566985547543 0.7141816653311253 -3.744499385356903 -0.45825081318616867 1.7106820866465569
0.9390571489930153 0.029681822750717395 0.7144015412777662 -3.7444712221622467 -0.4583805091679096 1.7106823660433292
0.9400377571582794 0.02994207851588726 0.7146214172244072 -3.7444430589675903 -0.4585102051496506 1.7106826454401016
0.9410140719264746 0.03020449995528906 0.7148431241512299 -3.7444146648049355 -0.4586409851908684 1.7106829322874546
0.9419732131063938 0.030475584091618647 0.7150721549987793 -3.7443853467702866 -0.4587761014699936 1.71068324893713
0.9429323542863131 0.030746668227948245 0.7153011858463287 -3.7443560287356377 -0.4589112177491188 1.7106835655868053
0.9438914954662323 0.031017752364277833 0.7155302166938782 -3.7443267107009888 -0.459046334028244 1.7106838822364807
0.9448506366461515 0.03128883650060743 0.7157592475414276 -3.74429739266634 -0.45918145030736923 1.710684198886156
0.9458097778260708 0.03155992063693702 0.715988278388977 -3.744268074631691 -0.45931656658649445 1.7106845155358315
0.94676891900599 0.03183100477326662 0.7162173092365265 -3.744238756597042 -0.45945168286561966 1.7106848321855068
0.947709433734417 0.0321091627702117 0.7164523154497147 -3.744208663702011 -0.4595903344452381 1.7106851190328598
0.9486452918499708 0.03238908923231066 0.7166888155043125 -3.7441783770918846 -0.4597298698499799 1.7106853984296322
0.9495811499655247 0.03266901569440961 0.7169253155589104 -3.744148090481758 -0.45986940525472164 1.7106856778264046
0.9505170080810785 0.03294894215650857 0.7171618156135082 -3.7441178038716316 -0.4600089406594634 1.710685957223177
0.9514528661966324 0.03322886861860752 0.7173983156681061 -3.744087517261505 -0.46014847606420517 1.7106862366199493
0.9523887243121862 0.033508795080706484 0.7176348157227039 -3.7440572306513786 -0.46028801146894693 1.7106865160167217
0.9533145427703857 0.03379146242514253 0.717873640358448 -3.7440266609191895 -0.46042892150580883 1.7106868103146553
0.9542253017425537 0.03407824109308422 0.7181159518659115 -3.7439956665039062 -0.4605718934908509 1.7106871269643307
0.9551360607147217 0.034365019761025906 0.7183582633733749 -3.743964672088623 -0.460714865475893 1.710687443614006
0.9560468196868896 0.0346517984289676 0.7186005748808384 -3.74393367767334 -0.4608578374609351 1.7106877602636814
0.9569575786590576 0.034938577096909285 0.7188428863883018 -3.7439026832580566 -0.4610008094459772 1.7106880769133568
0.9578683376312256 0.03522535576485098 0.7190851978957653 -3.7438716888427734 -0.4611437814310193 1.7106883935630322
0.9587790966033936 0.035512134432792664 0.7193275094032288 -3.7438406944274902 -0.4612867534160614 1.7106887102127075
0.9596629496663809 0.03580377693288029 0.719573937356472 -3.7438091412186623 -0.461432165466249 1.7106890454888344
0.9605468027293682 0.0360954194329679 0.7198203653097153 -3.7437775880098343 -0.4615775775164366 1.7106893807649612
0.9614306557923555 0.03638706193305553 0.7200667932629585 -3.7437460348010063 -0.46172298956662416 1.710689716041088
0.9623145088553429 0.03667870443314314 0.7203132212162018 -3.7437144815921783 -0.46186840161681175 1.710690051317215
0.9631983619183302 0.036970346933230765 0.720559649169445 -3.7436829283833504 -0.46201381366699934 1.7106903865933418
0.9640822149813175 0.03726198943331838 0.7208060771226883 -3.7436513751745224 -0.46215922571718693 1.7106907218694687
0.9649488180875778 0.037555361748673015 0.7210539747029543 -3.74361964315176 -0.4623055122792721 1.7106910459697247
0.9658039212226868 0.037849887274205685 0.7213028520345688 -3.7435877919197083 -0.46245238184928894 1.7106913626194
0.9666590243577957 0.03814441279973834 0.7215517293661833 -3.7435559406876564 -0.4625992514193058 1.7106916792690754
0.9675141274929047 0.03843893832527101 0.7218006066977978 -3.7435240894556046 -0.46274612098932266 1.7106919959187508
0.9683692306280136 0.038733463850803666 0.7220494840294123 -3.7434922382235527 -0.4628929905593395 1.7106923125684261
0.9692243337631226 0.039027989376336336 0.7222983613610268 -3.743460386991501 -0.4630398601293564 1.7106926292181015
0.970073327422142 0.03932270209770649 0.7225473988801241 -3.743428520858288 -0.46318682562559843 1.7106929458677769
0.9708978831768036 0.03961816360242665 0.7227970771491528 -3.74339659512043 -0.4633341748267412 1.7106932625174522
0.9717224389314651 0.03991362510714679 0.7230467554181814 -3.743364669382572 -0.463481524027884 1.7106935791671276
0.9725469946861267 0.04020908661186695 0.7232964336872101 -3.7433327436447144 -0.4636288732290268 1.710693895816803
0.9733715504407883 0.040504548116587095 0.7235461119562387 -3.7433008179068565 -0.4637762224301696 1.7106942124664783
0.9741961061954498 0.040800009621307254 0.7237957902252674 -3.7432688921689987 -0.46392357163131237 1.7106945291161537
0.9750206619501114 0.0410954711260274 0.7240454684942961 -3.743236966431141 -0.46407092083245516 1.710694845765829
0.9758193120360374 0.04139013169333339 0.724294476211071 -3.743205100297928 -0.4642178751528263 1.7106951624155045
0.9766114857047796 0.04168459202628582 0.7245433162897825 -3.743173249065876 -0.46436473075300455 1.7106954790651798
0.9774036593735218 0.04197905235923827 0.724792156368494 -3.743141397833824 -0.4645115863531828 1.7106957957148552
0.978195833042264 0.0422735126921907 0.7250409964472055 -3.7431095466017723 -0.46465844195336103 1.7106961123645306
0.9789880067110062 0.042567973025143147 0.725289836525917 -3.7430776953697205 -0.4648052975535393 1.710696429014206
0.9797801803797483 0.04286243335809558 0.7255386766046286 -3.7430458441376686 -0.4649521531537175 1.7106967456638813
0.980558667331934 0.04315571743063629 0.7257865183055401 -3.7430141270160675 -0.46509842574596405 1.710697054862976
0.9813166242092848 0.04344723711255937 0.7260328624397516 -3.7429826110601425 -0.465243823826313 1.7106973528862
0.9820745810866356 0.043738756794482476 0.7262792065739632 -3.7429510951042175 -0.465389221906662 1.7106976509094238
0.9828325379639864 0.04403027647640556 0.7265255507081747 -3.7429195791482925 -0.46553461998701096 1.7106979489326477
0.9835904948413372 0.04432179615832866 0.7267718948423862 -3.7428880631923676 -0.4656800180673599 1.7106982469558716
0.984348451718688 0.04461331584025175 0.7270182389765978 -3.7428565472364426 -0.4658254161477089 1.7106985449790955
0.9851064085960388 0.044904835522174835 0.7272645831108093 -3.7428250312805176 -0.46597081422805786 1.7106988430023193
0.9858283046633005 0.04519144771620632 0.7275067921727896 -3.7427939996123314 -0.46611377224326134 1.7106991596519947
0.9865502007305622 0.04547805991023779 0.7277490012347698 -3.742762967944145 -0.4662567302584648 1.71069947630167
0.9872720967978239 0.04576467210426927 0.7279912102967501 -3.742731936275959 -0.4663996882736683 1.7106997929513454
0.9879939928650856 0.04605128429830074 0.7282334193587303 -3.742700904607773 -0.46654264628887177 1.7107001096010208
0.9887158889323473 0.04633789649233223 0.7284756284207106 -3.7426698729395866 -0.46668560430407524 1.7107004262506962
0.989437784999609 0.0466245086863637 0.7287178374826908 -3.7426388412714005 -0.4668285623192787 1.7107007429003716
0.9901367761194706 0.04690692748408765 0.7289565037935972 -3.7426083013415337 -0.4669694360345602 1.710701059550047
0.9908204972743988 0.04718655068427324 0.7291928082704544 -3.742578089237213 -0.46710892021656036 1.7107013761997223
0.991504218429327 0.04746617388445885 0.7294291127473116 -3.7425478771328926 -0.4672484043985605 1.7107016928493977
0.9921879395842552 0.04774579708464444 0.7296654172241688 -3.742517665028572 -0.4673878885805607 1.710702009499073
0.9928716607391834 0.04802542028483004 0.729901721701026 -3.7424874529242516 -0.46752737276256084 1.7107023261487484
0.9935553818941116 0.04830504348501563 0.7301380261778831 -3.742457240819931 -0.467666856944561 1.7107026427984238
0.9942310433834791 0.048582846182398505 0.7303727921098471 -3.742427222430706 -0.4678054330870509 1.7107029482722282
0.9948744662106037 0.04885336686857045 0.7306014038622379 -3.742397978901863 -0.4679403770714998 1.7107032090425491
0.9955178890377283 0.0491238875547424 0.7308300156146288 -3.74236873537302 -0.46807532105594873 1.71070346981287
0.9961613118648529 0.049394408240914345 0.7310586273670197 -3.7423394918441772 -0.46821026504039764 1.710703730583191
0.9968047346919775 0.04966492892708629 0.7312872391194105 -3.7423102483153343 -0.46834520902484655 1.7107039913535118
0.9974481575191021 0.049935449613258256 0.7315158508718014 -3.7422810047864914 -0.46848015300929546 1.7107042521238327
0.9980915803462267 0.0502059702994302 0.7317444626241922 -3.7422517612576485 -0.4686150969937444 1.7107045128941536
0.9987010434269905 0.05046752141788602 0.731965497136116 -3.7422235012054443 -0.46874557062983513 1.7107047885656357
0.9993020165711641 0.05072683014441281 0.732184637337923 -3.7421954870224 -0.46887492667883635 1.710705067962408
0.9999029897153378 0.050986138870939626 0.7324037775397301 -3.7421674728393555 -0.46900428272783756 1.7107053473591805
1.0005039628595114 0.051245447597466416 0.7326229177415371 -3.742139458656311 -0.4691336387768388 1.7107056267559528
1.001104936003685 0.051504756323993206 0.7328420579433441 -3.7421114444732666 -0.46926299482584 1.7107059061527252
1.0017059091478586 0.051764065050519996 0.7330611981451511 -3.742083430290222 -0.4693923508748412 1.7107061855494976
1.0022891163825989 0.05201808968558906 0.7332758754491806 -3.742055967450142 -0.4695190768688917 1.7107064574956894
1.002845674753189 0.05226418818347157 0.7334838584065437 -3.742029331624508 -0.46964185778051615 1.7107067182660103
1.0034022331237793 0.052510286681354046 0.7336918413639069 -3.742002695798874 -0.4697646386921406 1.7107069790363312
1.0039587914943695 0.052756385179236524 0.73389982432127 -3.74197605997324 -0.469887419603765 1.710707239806652
1.0045153498649597 0.053002483677119 0.7341078072786331 -3.741949424147606 -0.47001020051538944 1.710707500576973
1.00507190823555 0.05324858217500151 0.7343157902359962 -3.741922788321972 -0.4701329814270139 1.7107077613472939
1.0056284666061401 0.05349468067288399 0.7345237731933594 -3.741896152496338 -0.4702557623386383 1.7107080221176147
1.0061393156647682 0.053726035752333694 0.7347192857414484 -3.7418710812926292 -0.4703711858019233 1.7107082828879356
1.0066501647233963 0.05395739083178341 0.7349147982895374 -3.7418460100889206 -0.47048660926520824 1.7107085436582565
1.0071610137820244 0.054188745911233134 0.7351103108376265 -3.741820938885212 -0.4706020327284932 1.7107088044285774
1.0076718628406525 0.05442010099068284 0.7353058233857155 -3.7417958676815033 -0.4707174561917782 1.7107090651988983
1.0081827118992805 0.05465145607013255 0.7355013359338045 -3.7417707964777946 -0.47083287965506315 1.7107093259692192
1.0086935609579086 0.05488281114958226 0.7356968484818935 -3.741745725274086 -0.4709483031183481 1.71070958673954
1.0091763138771057 0.05510446871630848 0.7358841802924871 -3.741721749305725 -0.4710588902235031 1.71070983633399
1.0096403360366821 0.055319661274552345 0.7360660582780838 -3.7416985034942627 -0.4711662530899048 1.7107100784778595
1.0101043581962585 0.05553485383279621 0.7362479362636805 -3.7416752576828003 -0.47127361595630646 1.710710320621729
1.010568380355835 0.05575004639104008 0.7364298142492771 -3.741652011871338 -0.47138097882270813 1.7107105627655983
1.0110324025154114 0.055965238949283964 0.7366116922348738 -3.7416287660598755 -0.4714883416891098 1.7107108049094677
1.0114964246749878 0.05618043150752783 0.7367935702204704 -3.741605520248413 -0.4715957045555115 1.710711047053337
1.0119508542120457 0.05639210774097591 0.7369724754244089 -3.7415826469659805 -0.47170131281018257 1.710711281746626
1.0123669132590294 0.05658971867524087 0.7371394895017147 -3.7415612637996674 -0.47179990261793137 1.7107114866375923
1.012782972306013 0.05678732960950584 0.7373065035790205 -3.741539880633354 -0.47189849242568016 1.7107116915285587
1.0131990313529968 0.05698494054377079 0.7374735176563263 -3.741518497467041 -0.47199708223342896 1.7107118964195251
1.0136150903999805 0.05718255147803574 0.7376405317336321 -3.741497114300728 -0.47209567204117775 1.7107121013104916
1.0140311494469643 0.0573801624123007 0.7378075458109379 -3.7414757311344147 -0.47219426184892654 1.710712306201458
1.014447208493948 0.05757777334656567 0.7379745598882437 -3.7414543479681015 -0.47229285165667534 1.7107125110924244
1.0148233324289322 0.05775975435972214 0.7381283640861511 -3.741434693336487 -0.47238364815711975 1.7107127010822296
1.0151894725859165 0.05793782789260148 0.738278865814209 -3.7414154708385468 -0.47247249633073807 1.7107128873467445
1.0155556127429008 0.058115901425480836 0.7384293675422668 -3.7413962483406067 -0.4725613445043564 1.7107130736112595
1.0159217528998852 0.05829397495836018 0.7385798692703247 -3.7413770258426666 -0.4726501926779747 1.7107132598757744
1.0162878930568695 0.05847204849123955 0.7387303709983826 -3.7413578033447266 -0.472739040851593 1.7107134461402893
1.0166540332138538 0.05865012202411889 0.7388808727264404 -3.7413385808467865 -0.47282788902521133 1.7107136324048042
1.0169981122016907 0.058818736579269164 0.7390233762562275 -3.7413203418254852 -0.4729120172560215 1.710713803768158
1.0173090994358063 0.05897316266782581 0.7391538824886084 -3.741303578019142 -0.47298906557261944 1.71071395277977
1.0176200866699219 0.059127588756382465 0.7392843887209892 -3.741286814212799 -0.4730661138892174 1.7107141017913818
1.0179310739040375 0.05928201484493911 0.7394148949533701 -3.741270050406456 -0.4731431622058153 1.7107142508029938
1.018242061138153 0.05943644093349575 0.739545401185751 -3.741253286600113 -0.47322021052241325 1.7107143998146057
1.0185530483722687 0.0595908670220524 0.7396759074181318 -3.74123652279377 -0.4732972588390112 1.7107145488262177
1.0188640356063843 0.059745293110609055 0.7398064136505127 -3.7412197589874268 -0.47337430715560913 1.7107146978378296
1.0191137976944447 0.05987142620142549 0.7399130128324032 -3.7412061244249344 -0.4734372366219759 1.7107148468494415
1.019363559782505 0.059997559292241924 0.7400196120142937 -3.741192489862442 -0.47350016608834267 1.7107149958610535
1.0196133218705654 0.06012369238305836 0.7401262111961842 -3.7411788552999496 -0.47356309555470943 1.7107151448726654
1.0198630839586258 0.06024982547387481 0.7402328103780746 -3.7411652207374573 -0.4736260250210762 1.7107152938842773
1.0201128460466862 0.060375958564691246 0.7403394095599651 -3.741151586174965 -0.47368895448744297 1.7107154428958893
1.0203626081347466 0.06050209165550768 0.7404460087418556 -3.7411379516124725 -0.47375188395380974 1.7107155919075012
1.0205719694495201 0.060608460218645625 0.740535905584693 -3.741126462817192 -0.47380495350807905 1.7107157073915005
1.0207543969154358 0.06070165242999792 0.7406146675348282 -3.7411164045333862 -0.47385144978761673 1.710715800523758
1.0209368243813515 0.06079484464135021 0.7406934294849634 -3.7411063462495804 -0.4738979460671544 1.7107158936560154
1.0211192518472672 0.06088803685270249 0.7407721914350986 -3.7410962879657745 -0.4739444423466921 1.7107159867882729
1.0213016793131828 0.06098122906405478 0.7408509533852339 -3.7410862296819687 -0.47399093862622976 1.7107160799205303
1.0214841067790985 0.061074421275407076 0.7409297153353691 -3.741076171398163 -0.47403743490576744 1.7107161730527878
1.021652676165104 0.06116056442260742 0.7410025205463171 -3.741066873073578 -0.47408041451126337 1.7107162587344646
1.0217658132314682 0.0612185113132 0.7410514988005161 -3.7410606145858765 -0.4741093274205923 1.7107163146138191
1.0218789502978325 0.06127645820379257 0.7411004770547152 -3.741054356098175 -0.47413824032992125 1.7107163704931736
1.0219920873641968 0.06133440509438515 0.7411494553089142 -3.7410480976104736 -0.4741671532392502 1.710716426372528
1.022105224430561 0.06139235198497772 0.7411984335631132 -3.741041839122772 -0.4741960661485791 1.7107164822518826
1.0222183614969254 0.0614502988755703 0.7412474118173122 -3.741035580635071 -0.47422497905790806 1.710716538131237
1.0223314985632896 0.06150824576616287 0.7412963900715113 -3.7410293221473694 -0.474253891967237 1.7107165940105915
1.0224006175994873 0.06154363974928856 0.7413262948393822 -3.741025447845459 -0.4742715507745743 1.7107166200876236
1.0224587321281433 0.061573395505547523 0.741351431235671 -3.7410221695899963 -0.47428639605641365 1.710716638714075
1.0225168466567993 0.06160315126180649 0.7413765676319599 -3.7410188913345337 -0.474301241338253 1.7107166573405266
1.0225749611854553 0.06163290701806545 0.7414017040282488 -3.741015613079071 -0.4743160866200924 1.710716675966978
1.0226330757141113 0.06166266277432442 0.7414268404245377 -3.7410123348236084 -0.47433093190193176 1.7107166945934296
1.0226911902427673 0.06169241853058338 0.7414519768208265 -3.7410090565681458 -0.47434577718377113 1.710716713219881
1.0227346122264862 0.06171465711668134 0.7414707653224468 -3.741006627678871 -0.4743568729609251 1.7107167392969131
1.0227559953927994 0.06172561994753778 0.7414800319820642 -3.7410054728388786 -0.47436234448105097 1.7107167765498161
1.0227773785591125 0.06173658277839422 0.7414892986416817 -3.741004317998886 -0.47436781600117683 1.7107168138027191
1.0227987617254257 0.061747545609250665 0.7414985653012991 -3.7410031631588936 -0.4743732875213027 1.710716851055622
1.022820144891739 0.06175850844010711 0.7415078319609165 -3.741002008318901 -0.47437875904142857 1.710716888308525
1.022841528058052 0.06176947127096355 0.7415170986205339 -3.7410008534789085 -0.47438423056155443 1.710716925561428
1.0228629112243652 0.06178043410181999 0.7415263652801514 -3.740999698638916 -0.4743897020816803 1.710716962814331
1.02286596596241 0.061781999887898564 0.7415276970714331 -3.740999549627304 -0.4743904797360301 1.710716962814331
1.0228690207004547 0.06178356567397714 0.7415290288627148 -3.740999400615692 -0.4743912573903799 1.710716962814331
1.0228720754384995 0.06178513146005571 0.7415303606539965 -3.74099925160408 -0.4743920350447297 1.710716962814331
1.0228751301765442 0.06178669724613428 0.7415316924452782 -3.7409991025924683 -0.4743928126990795 1.710716962814331
1.022878184914589 0.06178826303221285 0.7415330242365599 -3.7409989535808563 -0.4743935903534293 1.710716962814331
1.0228812396526337 0.061789828818291426 0.7415343560278416 -3.7409988045692444 -0.4743943680077791 1.710716962814331
1.0228824615478516 0.06179045548196882 0.7415348887443542 -3.7409987673163414 -0.47439467906951904 1.7107169516384602
1.0228824615478516 0.06179045606404543 0.7415348887443542 -3.7409988045692444 -0.47439467906951904 1.7107169330120087
1.0228824615478516 0.06179045664612204 0.7415348887443542 -3.7409988418221474 -0.47439467906951904 1.7107169143855572
1.0228824615478516 0.06179045722819865 0.7415348887443542 -3.7409988790750504 -0.47439467906951904 1.7107168957591057
1.0228824615478516 0.06179045781027526 0.7415348887443542 -3.7409989163279533 -0.47439467906951904 1.7107168771326542
1.0228824615478516 0.061790458392351866 0.7415348887443542 -3.7409989535808563 -0.47439467906951904 1.7107168585062027
1.0228824652731419 0.06179045874159783 0.7415348868817091 -3.7409989684820175 -0.47439467906951904 1.7107168436050415
1.0228824838995934 0.06179045815952122 0.7415348775684834 -3.7409988939762115 -0.47439467906951904 1.7107168436050415
1.0228825025260448 0.06179045757744461 0.7415348682552576 -3.7409988194704056 -0.47439467906951904 1.7107168436050415
1.0228825211524963 0.061790456995368004 0.7415348589420319 -3.7409987449645996 -0.47439467906951904 1.7107168436050415
1.0228825397789478 0.061790456413291395 0.7415348496288061 -3.7409986704587936 -0.47439467906951904 1.7107168436050415
1.0228825584053993 0.061790455831214786 0.7415348403155804 -3.7409985959529877 -0.47439467906951904 1.7107168436050415
1.0228825770318508 0.061790455249138176 0.7415348310023546 -3.7409985214471817 -0.47439467906951904 1.7107168436050415
1.0228825807571411 0.06179045559838414 0.7415348291397095 -3.740998536348343 -0.47439467906951904 1.7107168585062027
1.0228825807571411 0.06179045618046075 0.7415348291397095 -3.740998573601246 -0.47439467906951904 1.7107168771326542
